Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
18:28:34.376619;IP;localhost;;localhost;;ICMP;echo request;6693;63491;8;;;;;;0
18:28:34.376636;IP;localhost;;localhost;;ICMP;echo reply;6693;63491;8;;;;;;0
18:28:34.376687;IP;localhost;;localhost;;ICMP;echo request;61476;33547;8;;;;;;0
18:28:34.376692;IP;localhost;;localhost;;ICMP;echo reply;61476;33547;8;;;;;;0
18:28:34.476756;IP;localhost;;localhost;;ICMP;echo request;6693;63747;8;;;;;;0
18:28:34.476772;IP;localhost;;localhost;;ICMP;echo reply;6693;63747;8;;;;;;0
18:28:34.476878;IP;localhost;;localhost;;ICMP;echo request;61476;33803;8;;;;;;0
18:28:34.476885;IP;localhost;;localhost;;ICMP;echo reply;61476;33803;8;;;;;;0
18:28:34.577032;IP;localhost;;localhost;;ICMP;echo request;6693;64003;8;;;;;;0
18:28:34.577049;IP;localhost;;localhost;;ICMP;echo reply;6693;64003;8;;;;;;0
18:28:34.577100;IP;localhost;;localhost;;ICMP;echo request;61476;34059;8;;;;;;0
18:28:34.577105;IP;localhost;;localhost;;ICMP;echo reply;61476;34059;8;;;;;;0
18:28:34.677728;IP;localhost;;localhost;;ICMP;echo request;6693;64259;8;;;;;;0
18:28:34.677745;IP;localhost;;localhost;;ICMP;echo reply;6693;64259;8;;;;;;0
18:28:34.677798;IP;localhost;;localhost;;ICMP;echo request;61476;34315;8;;;;;;0
18:28:34.677803;IP;localhost;;localhost;;ICMP;echo reply;61476;34315;8;;;;;;0
18:28:34.778411;IP;localhost;;localhost;;ICMP;echo request;6693;64515;8;;;;;;0
18:28:34.778427;IP;localhost;;localhost;;ICMP;echo reply;6693;64515;8;;;;;;0
18:28:34.778478;IP;localhost;;localhost;;ICMP;echo request;61476;34571;8;;;;;;0
18:28:34.778483;IP;localhost;;localhost;;ICMP;echo reply;61476;34571;8;;;;;;0
18:28:34.879121;IP;localhost;;localhost;;ICMP;echo request;6693;64771;8;;;;;;0
18:28:34.879137;IP;localhost;;localhost;;ICMP;echo reply;6693;64771;8;;;;;;0
18:28:34.879190;IP;localhost;;localhost;;ICMP;echo request;61476;34827;8;;;;;;0
18:28:34.879195;IP;localhost;;localhost;;ICMP;echo reply;61476;34827;8;;;;;;0
18:28:34.979825;IP;localhost;;localhost;;ICMP;echo request;6693;65027;8;;;;;;0
18:28:34.979842;IP;localhost;;localhost;;ICMP;echo reply;6693;65027;8;;;;;;0
18:28:34.979895;IP;localhost;;localhost;;ICMP;echo request;61476;35083;8;;;;;;0
18:28:34.979900;IP;localhost;;localhost;;ICMP;echo reply;61476;35083;8;;;;;;0
18:28:35.079958;IP;localhost;;localhost;;ICMP;echo request;6693;65283;8;;;;;;0
18:28:35.079973;IP;localhost;;localhost;;ICMP;echo reply;6693;65283;8;;;;;;0
18:28:35.080080;IP;localhost;;localhost;;ICMP;echo request;61476;35339;8;;;;;;0
18:28:35.080086;IP;localhost;;localhost;;ICMP;echo reply;61476;35339;8;;;;;;0
18:28:35.180085;IP;localhost;;localhost;;ICMP;echo request;6693;4;8;;;;;;0
18:28:35.180101;IP;localhost;;localhost;;ICMP;echo reply;6693;4;8;;;;;;0
18:28:35.180209;IP;localhost;;localhost;;ICMP;echo request;61476;35595;8;;;;;;0
18:28:35.180215;IP;localhost;;localhost;;ICMP;echo reply;61476;35595;8;;;;;;0
18:28:35.280211;IP;localhost;;localhost;;ICMP;echo request;6693;260;8;;;;;;0
18:28:35.280227;IP;localhost;;localhost;;ICMP;echo reply;6693;260;8;;;;;;0
18:28:35.280334;IP;localhost;;localhost;;ICMP;echo request;61476;35851;8;;;;;;0
