Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label
15:13:27.853398;IP;localhost;45033;localhost;domain;;;;;;15147;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:27.853616;IP;localhost;domain;localhost;45033;;;;;;15147;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:27.864490;IP;localhost;54826;localhost;domain;;;;;;62335;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:27.864882;IP;localhost;domain;localhost;54826;;;;;;62335;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:27.864927;IP;localhost;54826;localhost;domain;;;;;;31627;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:27.865281;IP;localhost;domain;localhost;54826;;;;;;31627;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:28.106406;IP;localhost;39555;localhost;domain;;;;;;27243;[1au];A?;outlook.live.com.;-45;1
15:13:28.107131;IP;localhost;domain;localhost;39555;;;;;;27243;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:28.107891;IP;localhost;39555;localhost;domain;;;;;;7800;[1au];AAAA?;outlook.live.com.;-45;1
15:13:28.108373;IP;localhost;domain;localhost;39555;;;;;;7800;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:28.124205;IP;localhost;33039;localhost;domain;;;;;;41498;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:28.124735;IP;localhost;domain;localhost;33039;;;;;;41498;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:28.127706;IP;localhost;33039;localhost;domain;;;;;;20007;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:28.128120;IP;localhost;domain;localhost;33039;;;;;;20007;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:28.171684;IP;localhost;35013;localhost;domain;;;;;;28349;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:28.172200;IP;localhost;domain;localhost;35013;;;;;;28349;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:28.172244;IP;localhost;35013;localhost;domain;;;;;;25288;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:28.172549;IP;localhost;domain;localhost;35013;;;;;;25288;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:28.328443;IP;localhost;55160;localhost;domain;;;;;;35447;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:28.328868;IP;localhost;domain;localhost;55160;;;;;;35447;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.328914;IP;localhost;55160;localhost;domain;;;;;;642;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:28.329119;IP;localhost;domain;localhost;55160;;;;;;642;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.348541;IP;localhost;60486;localhost;domain;;;;;;28223;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:28.348897;IP;localhost;domain;localhost;60486;;;;;;28223;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.348992;IP;localhost;60486;localhost;domain;;;;;;24137;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:28.349271;IP;localhost;domain;localhost;60486;;;;;;24137;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.354019;IP;localhost;57606;localhost;domain;;;;;;13850;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:28.354542;IP;localhost;domain;localhost;57606;;;;;;13850;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.354591;IP;localhost;57606;localhost;domain;;;;;;24106;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:28.354986;IP;localhost;domain;localhost;57606;;;;;;24106;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.611531;IP;localhost;55191;localhost;domain;;;;;;60429;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:28.611844;IP;localhost;domain;localhost;55191;;;;;;60429;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.612081;IP;localhost;55191;localhost;domain;;;;;;8216;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:28.612417;IP;localhost;domain;localhost;55191;;;;;;8216;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.618921;IP;localhost;34826;localhost;domain;;;;;;8409;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:28.619226;IP;localhost;domain;localhost;34826;;;;;;8409;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.619258;IP;localhost;34826;localhost;domain;;;;;;38114;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:28.619449;IP;localhost;domain;localhost;34826;;;;;;38114;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.631975;IP;localhost;56499;localhost;domain;;;;;;58470;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:28.632285;IP;localhost;domain;localhost;56499;;;;;;58470;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.632318;IP;localhost;56499;localhost;domain;;;;;;2161;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:28.632565;IP;localhost;domain;localhost;56499;;;;;;2161;4/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:28.937728;IP;localhost;49403;localhost;domain;;;;;;53744;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:28.938192;IP;localhost;domain;localhost;49403;;;;;;53744;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:28.938233;IP;localhost;49403;localhost;domain;;;;;;45563;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:28.938496;IP;localhost;domain;localhost;49403;;;;;;45563;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:28.971965;IP;localhost;50120;localhost;domain;;;;;;57567;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:28.972353;IP;localhost;domain;localhost;50120;;;;;;57567;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:28.974240;IP;localhost;50120;localhost;domain;;;;;;4333;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:28.974729;IP;localhost;domain;localhost;50120;;;;;;4333;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.049061;IP;localhost;51728;localhost;domain;;;;;;28926;[1au];A?;outlook.live.com.;-45;1
15:13:29.049547;IP;localhost;domain;localhost;51728;;;;;;28926;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:29.049720;IP;localhost;51728;localhost;domain;;;;;;14344;[1au];AAAA?;outlook.live.com.;-45;1
15:13:29.050118;IP;localhost;domain;localhost;51728;;;;;;14344;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:29.084804;IP;localhost;37100;localhost;domain;;;;;;13308;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:29.085266;IP;localhost;domain;localhost;37100;;;;;;13308;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.085307;IP;localhost;37100;localhost;domain;;;;;;9990;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:29.085530;IP;localhost;domain;localhost;37100;;;;;;9990;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.125989;IP;localhost;46656;localhost;domain;;;;;;31013;[1au];A?;a.lw.skype.com.;-43;1
15:13:29.126792;IP;localhost;46656;localhost;domain;;;;;;28975;[1au];AAAA?;a.lw.skype.com.;-43;1
15:13:29.149956;IP;localhost;37107;localhost;domain;;;;;;25080;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:29.150442;IP;localhost;domain;localhost;37107;;;;;;25080;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:29.150497;IP;localhost;37107;localhost;domain;;;;;;3335;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:29.154714;IP;localhost;domain;localhost;46656;;;;;;28975;3/0/1;CNAME;a.login.skype.com.,;CNAME;1
15:13:29.154883;IP;localhost;domain;localhost;46656;;;;;;31013;4/0/1;CNAME;a.login.skype.com.,;CNAME;1
15:13:29.172886;IP;localhost;domain;localhost;37107;;;;;;3335;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:29.186811;IP;localhost;46349;localhost;domain;;;;;;44083;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:29.187163;IP;localhost;domain;localhost;46349;;;;;;44083;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.187196;IP;localhost;46349;localhost;domain;;;;;;17470;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:29.187414;IP;localhost;domain;localhost;46349;;;;;;17470;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.312979;IP;localhost;44062;localhost;domain;;;;;;30803;[1au];A?;outlook.live.com.;-45;1
15:13:29.313503;IP;localhost;domain;localhost;44062;;;;;;30803;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:29.313545;IP;localhost;44062;localhost;domain;;;;;;44129;[1au];AAAA?;outlook.live.com.;-45;1
15:13:29.314033;IP;localhost;domain;localhost;44062;;;;;;44129;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:29.402478;IP;localhost;42958;localhost;domain;;;;;;34385;[1au];A?;outlook.live.com.;-45;1
15:13:29.402939;IP;localhost;domain;localhost;42958;;;;;;34385;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:29.402981;IP;localhost;42958;localhost;domain;;;;;;13915;[1au];AAAA?;outlook.live.com.;-45;1
15:13:29.403247;IP;localhost;domain;localhost;42958;;;;;;13915;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:29.613214;IP;localhost;48986;localhost;domain;;;;;;35777;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:29.613619;IP;localhost;domain;localhost;48986;;;;;;35777;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.613655;IP;localhost;48986;localhost;domain;;;;;;31692;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:29.613874;IP;localhost;domain;localhost;48986;;;;;;31692;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.619587;IP;localhost;33423;localhost;domain;;;;;;13579;[1au];A?;outlook-1.cdn.office.net.;-53;1
15:13:29.619967;IP;localhost;domain;localhost;33423;;;;;;13579;3/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:29.620044;IP;localhost;33423;localhost;domain;;;;;;25877;[1au];AAAA?;outlook-1.cdn.office.net.;-53;1
15:13:29.620256;IP;localhost;domain;localhost;33423;;;;;;25877;7/0/1;CNAME;outlook-1.cdn.office.net.edgekey.net.,;CNAME;1
15:13:29.644657;IP;localhost;43745;localhost;domain;;;;;;48425;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:29.644999;IP;localhost;domain;localhost;43745;;;;;;48425;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.645032;IP;localhost;43745;localhost;domain;;;;;;59700;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:29.645353;IP;localhost;domain;localhost;43745;;;;;;59700;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:29.652738;IP;localhost;43839;localhost;domain;;;;;;14836;[1au];A?;outlook.live.com.;-45;1
15:13:29.653150;IP;localhost;domain;localhost;43839;;;;;;14836;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:29.653192;IP;localhost;43839;localhost;domain;;;;;;40445;[1au];AAAA?;outlook.live.com.;-45;1
15:13:29.653456;IP;localhost;domain;localhost;43839;;;;;;40445;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:29.666176;IP;localhost;48531;localhost;domain;;;;;;4419;[1au];A?;login.live.com.;-43;1
15:13:29.666648;IP;localhost;domain;localhost;48531;;;;;;4419;6/0/1;CNAME;login.msa.msidentity.com.,;CNAME;1
15:13:29.666697;IP;localhost;48531;localhost;domain;;;;;;6480;[1au];AAAA?;login.live.com.;-43;1
15:13:29.692048;IP;localhost;domain;localhost;48531;;;;;;6480;3/0/1;CNAME;login.msa.msidentity.com.,;CNAME;1
15:13:30.654445;IP;localhost;49281;localhost;domain;;;;;;28132;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:30.654953;IP;localhost;domain;localhost;49281;;;;;;28132;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:30.654998;IP;localhost;49281;localhost;domain;;;;;;6644;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:30.655426;IP;localhost;domain;localhost;49281;;;;;;6644;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:30.709743;IP;localhost;48829;localhost;domain;;;;;;44466;[1au];A?;outlook.live.com.;-45;1
15:13:30.710206;IP;localhost;domain;localhost;48829;;;;;;44466;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.710245;IP;localhost;48829;localhost;domain;;;;;;60860;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.710505;IP;localhost;domain;localhost;48829;;;;;;60860;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.726189;IP;localhost;50209;localhost;domain;;;;;;49564;[1au];A?;outlook.live.com.;-45;1
15:13:30.726704;IP;localhost;domain;localhost;50209;;;;;;49564;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.726740;IP;localhost;50209;localhost;domain;;;;;;52650;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.726999;IP;localhost;domain;localhost;50209;;;;;;52650;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.749000;IP;localhost;55697;localhost;domain;;;;;;7416;[1au];A?;outlook.live.com.;-45;1
15:13:30.749473;IP;localhost;domain;localhost;55697;;;;;;7416;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.749690;IP;localhost;55697;localhost;domain;;;;;;56324;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.749994;IP;localhost;domain;localhost;55697;;;;;;56324;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.765366;IP;localhost;54456;localhost;domain;;;;;;22380;[1au];A?;outlook.live.com.;-45;1
15:13:30.765834;IP;localhost;domain;localhost;54456;;;;;;22380;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.766429;IP;localhost;54456;localhost;domain;;;;;;34677;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.766797;IP;localhost;domain;localhost;54456;;;;;;34677;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.780961;IP;localhost;32852;localhost;domain;;;;;;57243;[1au];A?;outlook.live.com.;-45;1
15:13:30.781419;IP;localhost;domain;localhost;32852;;;;;;57243;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.781557;IP;localhost;32852;localhost;domain;;;;;;29604;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.781834;IP;localhost;domain;localhost;32852;;;;;;29604;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.800965;IP;localhost;43418;localhost;domain;;;;;;16176;[1au];A?;outlook.live.com.;-45;1
15:13:30.801342;IP;localhost;domain;localhost;43418;;;;;;16176;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.801530;IP;localhost;43418;localhost;domain;;;;;;11066;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.801811;IP;localhost;domain;localhost;43418;;;;;;11066;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.812607;IP;localhost;55647;localhost;domain;;;;;;25383;[1au];A?;outlook.live.com.;-45;1
15:13:30.812985;IP;localhost;domain;localhost;55647;;;;;;25383;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.813018;IP;localhost;55647;localhost;domain;;;;;;6961;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.813274;IP;localhost;domain;localhost;55647;;;;;;6961;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.831898;IP;localhost;56709;localhost;domain;;;;;;46489;[1au];A?;outlook.live.com.;-45;1
15:13:30.832570;IP;localhost;domain;localhost;56709;;;;;;46489;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.833198;IP;localhost;56709;localhost;domain;;;;;;46502;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.833771;IP;localhost;domain;localhost;56709;;;;;;46502;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.860195;IP;localhost;38048;localhost;domain;;;;;;50516;[1au];A?;outlook.live.com.;-45;1
15:13:30.860662;IP;localhost;domain;localhost;38048;;;;;;50516;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.860703;IP;localhost;38048;localhost;domain;;;;;;41310;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.860968;IP;localhost;domain;localhost;38048;;;;;;41310;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.877299;IP;localhost;40059;localhost;domain;;;;;;36350;[1au];A?;outlook.live.com.;-45;1
15:13:30.877809;IP;localhost;domain;localhost;40059;;;;;;36350;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:30.877852;IP;localhost;40059;localhost;domain;;;;;;28936;[1au];AAAA?;outlook.live.com.;-45;1
15:13:30.878176;IP;localhost;domain;localhost;40059;;;;;;28936;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.318203;IP;localhost;54886;localhost;domain;;;;;;25013;[1au];A?;outlook.live.com.;-45;1
15:13:31.318582;IP;localhost;domain;localhost;54886;;;;;;25013;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.318618;IP;localhost;54886;localhost;domain;;;;;;45503;[1au];AAAA?;outlook.live.com.;-45;1
15:13:31.318873;IP;localhost;domain;localhost;54886;;;;;;45503;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.752554;IP;localhost;42402;localhost;domain;;;;;;32158;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:31.753051;IP;localhost;domain;localhost;42402;;;;;;32158;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:31.753149;IP;localhost;42402;localhost;domain;;;;;;63917;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:31.753511;IP;localhost;domain;localhost;42402;;;;;;63917;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:31.862394;IP;localhost;51734;localhost;domain;;;;;;22748;[1au];A?;outlook.live.com.;-45;1
15:13:31.863072;IP;localhost;domain;localhost;51734;;;;;;22748;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.863130;IP;localhost;51734;localhost;domain;;;;;;51429;[1au];AAAA?;outlook.live.com.;-45;1
15:13:31.863614;IP;localhost;domain;localhost;51734;;;;;;51429;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.871973;IP;localhost;37419;localhost;domain;;;;;;33809;[1au];A?;outlook.live.com.;-45;1
15:13:31.872430;IP;localhost;domain;localhost;37419;;;;;;33809;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.872486;IP;localhost;37419;localhost;domain;;;;;;10267;[1au];AAAA?;outlook.live.com.;-45;1
15:13:31.872895;IP;localhost;domain;localhost;37419;;;;;;10267;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.881599;IP;localhost;47504;localhost;domain;;;;;;14603;[1au];A?;outlook.live.com.;-45;1
15:13:31.882513;IP;localhost;domain;localhost;47504;;;;;;14603;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.883799;IP;localhost;47504;localhost;domain;;;;;;33049;[1au];AAAA?;outlook.live.com.;-45;1
15:13:31.884414;IP;localhost;domain;localhost;47504;;;;;;33049;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.897882;IP;localhost;51149;localhost;domain;;;;;;20869;[1au];A?;outlook.live.com.;-45;1
15:13:31.898481;IP;localhost;domain;localhost;51149;;;;;;20869;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.898531;IP;localhost;51149;localhost;domain;;;;;;9618;[1au];AAAA?;outlook.live.com.;-45;1
15:13:31.898895;IP;localhost;domain;localhost;51149;;;;;;9618;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.913350;IP;localhost;42216;localhost;domain;;;;;;19663;[1au];A?;outlook.live.com.;-45;1
15:13:31.913765;IP;localhost;domain;localhost;42216;;;;;;19663;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.913800;IP;localhost;42216;localhost;domain;;;;;;7385;[1au];AAAA?;outlook.live.com.;-45;1
15:13:31.914143;IP;localhost;domain;localhost;42216;;;;;;7385;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.943369;IP;localhost;39635;localhost;domain;;;;;;35320;[1au];A?;outlook.live.com.;-45;1
15:13:31.943843;IP;localhost;domain;localhost;39635;;;;;;35320;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.943888;IP;localhost;39635;localhost;domain;;;;;;49410;[1au];AAAA?;outlook.live.com.;-45;1
15:13:31.944167;IP;localhost;domain;localhost;39635;;;;;;49410;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.974286;IP;localhost;42444;localhost;domain;;;;;;21727;[1au];A?;outlook.live.com.;-45;1
15:13:31.974783;IP;localhost;domain;localhost;42444;;;;;;21727;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:31.975533;IP;localhost;42444;localhost;domain;;;;;;50412;[1au];AAAA?;outlook.live.com.;-45;1
15:13:31.976041;IP;localhost;domain;localhost;42444;;;;;;50412;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.001621;IP;localhost;46879;localhost;domain;;;;;;54698;[1au];A?;outlook.live.com.;-45;1
15:13:32.002180;IP;localhost;domain;localhost;46879;;;;;;54698;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.002226;IP;localhost;46879;localhost;domain;;;;;;32185;[1au];AAAA?;outlook.live.com.;-45;1
15:13:32.002752;IP;localhost;domain;localhost;46879;;;;;;32185;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.017826;IP;localhost;37344;localhost;domain;;;;;;2470;[1au];A?;outlook.live.com.;-45;1
15:13:32.018351;IP;localhost;domain;localhost;37344;;;;;;2470;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.018397;IP;localhost;37344;localhost;domain;;;;;;17839;[1au];AAAA?;outlook.live.com.;-45;1
15:13:32.018669;IP;localhost;domain;localhost;37344;;;;;;17839;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.032426;IP;localhost;38069;localhost;domain;;;;;;8423;[1au];A?;outlook.live.com.;-45;1
15:13:32.032955;IP;localhost;domain;localhost;38069;;;;;;8423;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.033008;IP;localhost;38069;localhost;domain;;;;;;57586;[1au];AAAA?;outlook.live.com.;-45;1
15:13:32.033317;IP;localhost;domain;localhost;38069;;;;;;57586;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.101891;IP;localhost;44307;localhost;domain;;;;;;61719;[1au];A?;outlook.live.com.;-45;1
15:13:32.102364;IP;localhost;domain;localhost;44307;;;;;;61719;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.102409;IP;localhost;44307;localhost;domain;;;;;;24865;[1au];AAAA?;outlook.live.com.;-45;1
15:13:32.102684;IP;localhost;domain;localhost;44307;;;;;;24865;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.111739;IP;localhost;44903;localhost;domain;;;;;;7679;[1au];A?;outlook.live.com.;-45;1
15:13:32.112220;IP;localhost;domain;localhost;44903;;;;;;7679;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.112264;IP;localhost;44903;localhost;domain;;;;;;6408;[1au];AAAA?;outlook.live.com.;-45;1
15:13:32.112536;IP;localhost;domain;localhost;44903;;;;;;6408;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.120230;IP;localhost;54745;localhost;domain;;;;;;9331;[1au];A?;outlook.live.com.;-45;1
15:13:32.120895;IP;localhost;domain;localhost;54745;;;;;;9331;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.121384;IP;localhost;54745;localhost;domain;;;;;;14461;[1au];AAAA?;outlook.live.com.;-45;1
15:13:32.121770;IP;localhost;domain;localhost;54745;;;;;;14461;5/0/1;CNAME;live.ms-acdc.office.com.,;CNAME;1
15:13:32.169538;IP;localhost;44586;localhost;domain;;;;;;8645;[1au];A?;swc.cdn.skype.com.;-46;1
15:13:32.169973;IP;localhost;domain;localhost;44586;;;;;;8645;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:32.170018;IP;localhost;44586;localhost;domain;;;;;;36303;[1au];AAAA?;swc.cdn.skype.com.;-46;1
15:13:32.170239;IP;localhost;domain;localhost;44586;;;;;;36303;4/0/1;CNAME;swc.azureedge.net.,;CNAME;1
15:13:32.265697;IP;localhost;33869;localhost;domain;;;;;;36347;[1au];A?;outlook.live.com.;-45;1
