Heure;Protocole1;IPSource;PortSource;IPDestination;PortDestination;Protocole2;Typedepaquet;id;seq;length;Flags;A;B;C;D;Label;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo reply;61476;42526;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo request;6693;6935;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo reply;6693;6935;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo request;29221;47104;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo reply;29221;47104;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo request;61476;42782;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo reply;61476;42782;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo request;6693;7191;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo reply;6693;7191;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo request;29221;47360;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo reply;29221;47360;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo request;61476;43038;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo reply;61476;43038;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo request;6693;7447;8;;;;;;0;;;;;;;;;;;;;;
18:36:46;IP;localhost;;localhost;;ICMP;echo reply;6693;7447;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;47616;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;47616;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;43294;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;43294;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;7703;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;7703;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;47872;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;47872;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;43550;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;43550;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;7959;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;7959;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;48128;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;48128;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;43806;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;43806;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;8215;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;8215;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;48384;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;48384;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;44062;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;44062;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;8471;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;8471;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;48640;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;48640;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;44318;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;44318;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;8727;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;8727;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;48896;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;48896;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;44574;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;44574;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;8983;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;8983;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;49152;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;49152;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;44830;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;44830;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;9239;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;9239;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;49408;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;49408;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;45086;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;45086;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;9495;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;9495;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;49664;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;49664;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;45342;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;45342;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;9751;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;9751;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;29221;49920;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;29221;49920;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;61476;45598;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;61476;45598;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo request;6693;10007;8;;;;;;0;;;;;;;;;;;;;;
18:36:47;IP;localhost;;localhost;;ICMP;echo reply;6693;10007;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;50176;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;50176;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;45854;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;45854;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;10263;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;10263;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;50432;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;50432;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;46110;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;46110;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;10519;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;10519;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;50688;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;50688;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;46366;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;46366;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;10775;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;10775;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;50944;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;50944;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;46622;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;46622;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;11031;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;11031;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;51200;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;51200;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;46878;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;46878;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;11287;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;11287;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;51456;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;51456;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;47134;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;47134;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;11543;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;11543;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;51712;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;51712;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;47390;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;47390;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;11799;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;11799;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;51968;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;51968;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;47646;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;47646;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;12055;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;12055;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;52224;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;52224;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;47902;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;47902;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;12311;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;12311;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;29221;52480;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;29221;52480;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;61476;48158;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;61476;48158;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo request;6693;12567;8;;;;;;0;;;;;;;;;;;;;;
18:36:48;IP;localhost;;localhost;;ICMP;echo reply;6693;12567;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;52736;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;52736;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;48414;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;48414;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;12823;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;12823;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;52992;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;52992;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;48670;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;48670;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;13079;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;13079;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;53248;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;53248;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;48926;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;48926;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;13335;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;13335;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;53504;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;53504;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;49182;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;49182;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;13591;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;13591;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;53760;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;53760;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;49438;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;49438;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;13847;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;13847;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;54016;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;54016;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;49694;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;49694;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;14103;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;14103;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;54272;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;54272;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;49950;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;49950;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;14359;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;14359;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;54528;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;54528;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;50206;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;50206;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;14615;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;14615;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;54784;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;54784;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;50462;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;50462;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;14871;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;14871;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;29221;55040;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;29221;55040;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;61476;50718;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;61476;50718;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo request;6693;15127;8;;;;;;0;;;;;;;;;;;;;;
18:36:49;IP;localhost;;localhost;;ICMP;echo reply;6693;15127;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;29221;55296;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;29221;55296;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;61476;50974;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;61476;50974;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;6693;15383;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;6693;15383;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;29221;55552;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;29221;55552;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;61476;51230;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;61476;51230;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;6693;15639;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;6693;15639;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;29221;55808;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;29221;55808;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;61476;51486;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;61476;51486;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;6693;15895;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;6693;15895;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;29221;56064;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;29221;56064;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;61476;51742;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;61476;51742;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;6693;16151;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;6693;16151;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;29221;56320;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;29221;56320;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;61476;51998;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;61476;51998;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;6693;16407;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;6693;16407;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;29221;56576;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;29221;56576;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;61476;52254;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;61476;52254;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;6693;16663;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;6693;16663;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;29221;56832;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;29221;56832;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;61476;52510;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;61476;52510;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;6693;16919;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;6693;16919;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;29221;57088;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;29221;57088;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;61476;52766;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo reply;61476;52766;8;;;;;;0;;;;;;;;;;;;;;
18:36:50;IP;localhost;;localhost;;ICMP;echo request;6693;17175;8;;;;;;0;;;;;;;;;;;;;;
